548, 627 
942, 556 
1315, 530 
1517, 521 
1212, 508 
405, 491 
792, 462 
1419, 397 
1827, 362 
778, 329 
224, 309 
1545, 259 
222, 177 
352, 156 
1823, 113 
1531, 107 
418, 70 
1398, 57 
1175, 24 
,  
1039, 1020 
1000, 934 
1297, 807 
1017, 793 
300, 755 
1221, 746 
1589, 711 
905, 707 
547, 629 
1523, 560 
937, 556 
1311, 536 
413, 507 
1216, 506 
791, 453 
1420, 389 
1824, 364 
776, 332 
1545, 259 
1381, 210 
222, 138 
1824, 118 
1531, 107 
1167, 100 
351, 66 
1488, 57 
1172, 26 
,  
1025, 1013 
1596, 960 
993, 940 
1318, 804 
1017, 793 
295, 755 
1198, 750 
1586, 714 
906, 703 
547, 629 
1523, 556 
936, 554 
1307, 542 
267, 530 
411, 505 
1216, 503 
790, 444 
1427, 381 
1826, 365 
776, 333 
224, 313 
1545, 260 
1403, 213 
343, 161 
218, 137 
1532, 106 
1159, 102 
395, 98 
516, 65 
1489, 57 
1169, 28 
,  
1010, 1009 
1565, 955 
995, 935 
1317, 800 
1017, 793 
1177, 753 
291, 752 
1584, 717 
909, 698 
550, 629 
936, 555 
1528, 552 
1303, 546 
1219, 500 
408, 500 
781, 447 
1426, 368 
1831, 367 
774, 331 
268, 315 
225, 304 
1500, 279 
1545, 259 
1400, 203 
223, 189 
236, 138 
1152, 120 
1532, 107 
361, 65 
1490, 57 
1166, 29 
,  
1003, 999 
1536, 949 
1002, 938 
1302, 797 
1018, 793 
1157, 757 
289, 746 
1581, 719 
911, 694 
547, 630 
217, 590 
930, 561 
1299, 552 
1529, 550 
1221, 498 
405, 495 
771, 450 
1440, 368 
1828, 361 
768, 333 
220, 309 
1545, 259 
1404, 200 
223, 119 
1146, 110 
1532, 107 
390, 65 
1489, 57 
1164, 31 
,  
991, 990 
995, 952 
1510, 942 
1298, 793 
1018, 793 
1137, 762 
286, 739 
1576, 724 
912, 690 
537, 683 
923, 568 
1295, 553 
1530, 549 
1220, 496 
401, 489 
763, 447 
271, 405 
1453, 370 
1833, 359 
763, 340 
221, 311 
1545, 259 
1414, 200 
1885, 169 
216, 135 
307, 131 
1139, 116 
1532, 107 
361, 66 
1490, 57 
1162, 32 
,  
982, 982 
997, 951 
1485, 938 
1308, 794 
1018, 793 
1119, 768 
279, 734 
1569, 721 
915, 686 
927, 571 
1292, 555 
1529, 549 
1228, 490 
398, 482 
760, 441 
1456, 365 
1839, 363 
765, 337 
222, 307 
1545, 259 
1419, 199 
1878, 174 
222, 138 
1127, 125 
1533, 107 
385, 67 
1490, 57 
1159, 34 
,  
975, 975 
1000, 947 
1459, 934 
1307, 797 
1016, 793 
1101, 773 
273, 735 
1565, 726 
916, 682 
547, 627 
930, 570 
1288, 555 
1528, 548 
1231, 484 
386, 461 
764, 433 
1849, 386 
1467, 361 
762, 333 
225, 308 
1545, 259 
1418, 215 
222, 181 
1880, 176 
313, 134 
1116, 130 
229, 121 
1533, 107 
361, 67 
1491, 58 
1156, 35 
,  
965, 966 
1006, 944 
1436, 931 
1304, 807 
1016, 781 
270, 737 
1561, 729 
918, 680 
538, 636 
929, 572 
1285, 559 
1527, 550 
1237, 492 
771, 428 
1853, 396 
1467, 351 
760, 332 
225, 306 
1545, 259 
1417, 217 
222, 185 
1885, 178 
1105, 141 
241, 125 
1534, 107 
389, 65 
1491, 58 
1153, 37 
,  
958, 959 
1010, 957 
1415, 927 
1300, 816 
1018, 785 
265, 741 
1557, 733 
539, 679 
916, 678 
924, 577 
1281, 562 
1525, 553 
1241, 493 
781, 427 
1854, 402 
1479, 349 
757, 341 
223, 314 
1545, 260 
1416, 217 
223, 191 
364, 162 
1094, 134 
1535, 107 
397, 64 
1492, 58 
1152, 38 
,  
1019, 966 
952, 953 
1394, 925 
1296, 819 
1016, 786 
260, 742 
1553, 736 
913, 676 
549, 628 
927, 583 
1276, 561 
1521, 554 
1247, 490 
793, 424 
1851, 410 
270, 387 
1484, 354 
760, 338 
1545, 259 
1417, 212 
383, 172 
1086, 144 
221, 127 
1535, 108 
395, 65 
1494, 58 
1151, 39 
,  
946, 947 
1374, 921 
501, 901 
1292, 822 
1016, 789 
257, 743 
1549, 739 
912, 671 
548, 635 
930, 579 
1515, 560 
1271, 559 
1249, 488 
1885, 440 
805, 419 
1485, 354 
760, 334 
1546, 260 
1426, 202 
222, 198 
1077, 132 
1535, 108 
372, 67 
1493, 58 
1149, 41 
,  
1019, 971 
940, 941 
1367, 912 
1290, 824 
1017, 793 
253, 742 
1546, 739 
913, 663 
539, 633 
933, 579 
1509, 564 
1265, 560 
1253, 487 
1885, 441 
816, 414 
1485, 354 
758, 333 
263, 269 
1546, 260 
1437, 211 
383, 177 
222, 136 
1069, 134 
1535, 108 
391, 67 
1492, 58 
1148, 42 
,  
935, 936 
1332, 903 
1288, 826 
1008, 793 
250, 741 
1544, 739 
921, 657 
218, 590 
931, 587 
1521, 565 
1268, 559 
1254, 485 
1883, 440 
370, 430 
824, 410 
1485, 353 
755, 344 
222, 278 
1546, 260 
1434, 220 
221, 177 
1062, 135 
237, 128 
1534, 108 
353, 66 
1492, 58 
1146, 43 
,  
930, 930 
1303, 892 
1285, 828 
